﻿文件夹,文件名,控件名,控件文本,Key,控件路径,md5,文件路径
guild,PopupGuildOpenRedPacket.csd,_textSendName,司马懿的红包,,/_resourceNode/_textSendName,bbbd1c03d520b1c97da0a66ee42abe6c,guild/PopupGuildOpenRedPacket.csd
guild,PopupGuildOpenRedPacket.csd,_textRedPacketName,购买七日礼包,,/_resourceNode/_textRedPacketName,bbbd1c03d520b1c97da0a66ee42abe6c,guild/PopupGuildOpenRedPacket.csd
guild,PopupGuildOpenRedPacket.csd,_textSnatchFinishHint,手慢了，红包已被抢完,editor.guild.14,/_resourceNode/_textSnatchFinishHint,bbbd1c03d520b1c97da0a66ee42abe6c,guild/PopupGuildOpenRedPacket.csd
guild,PopupGuildSendMail.csd,Text_12,所有军团成员都会收到邮件通知,editor.guild.42,/Text_12,3f9c729a3849efab9ff49ae13ab0e306,guild/PopupGuildSendMail.csd
guild,PopupGuildSendMail.csd,_textTip,(还可输入xxx字),,/_textTip,3f9c729a3849efab9ff49ae13ab0e306,guild/PopupGuildSendMail.csd
guild,PopupGuildSendMail.csd,_textMessage,请输入邮件内容再提交,,/_imageTextBg/_textMessage,3f9c729a3849efab9ff49ae13ab0e306,guild/PopupGuildSendMail.csd
guild,PopupGuildSendMail.csd,Text_cost_name_desc,消耗：,editor.moneytree.2,/_resCost/Text_cost_name_desc,3f9c729a3849efab9ff49ae13ab0e306,guild/PopupGuildSendMail.csd
guildAnswer,AnswerClientEnd.csd,_textTimeDesc,军团答题开启倒计时：,editor.guildAnswer.1,/Node_5/_textTimeDesc,f21bd1c4cb4ed7b1304d88091978b0b3,guildAnswer/AnswerClientEnd.csd
guildAnswer,AnswerClientEnd.csd,_alreadyOpenDesc,今日军团答题已经开启了！请主公明日再来,editor.guildAnswer.2,/Node_5/_alreadyOpenDesc,f21bd1c4cb4ed7b1304d88091978b0b3,guildAnswer/AnswerClientEnd.csd
guildAnswer,AnswerClientEnd.csd,TextTalk,文武兼修，方成大事！,,/Node_5/Image_8/TextTalk,f21bd1c4cb4ed7b1304d88091978b0b3,guildAnswer/AnswerClientEnd.csd
guildAnswer,AnswerClientNotStart.csd,_tip2,请各位主公准时前往！,,/Node_6/_tip2,d3a614f4079336c9bb86c24905855135,guildAnswer/AnswerClientNotStart.csd
guildAnswer,AnswerClientNotStart.csd,Text_11,月旦评时间,,/Node_6/Text_11,d3a614f4079336c9bb86c24905855135,guildAnswer/AnswerClientNotStart.csd
guildAnswer,AnswerClientNotStart.csd,CountDownText,距离本军团月旦评开启时间：,,/Node_6/CountDownText,d3a614f4079336c9bb86c24905855135,guildAnswer/AnswerClientNotStart.csd
guildAnswer,AnswerClientNotStart.csd,_timeDes1,上午,,/Node_6/node1/_timeDes1,d3a614f4079336c9bb86c24905855135,guildAnswer/AnswerClientNotStart.csd
guildAnswer,AnswerClientNotStart.csd,_timeDes2,中午,,/Node_6/node2/_timeDes2,d3a614f4079336c9bb86c24905855135,guildAnswer/AnswerClientNotStart.csd
guildAnswer,AnswerClientNotStart.csd,_timeDes3,晚上,,/Node_6/node3/_timeDes3,d3a614f4079336c9bb86c24905855135,guildAnswer/AnswerClientNotStart.csd
guildAnswer,AnswerClientStart.csd,_questionIndexText,第1题：,,/Node_5/_questionIndexText,918d5fe166dd2e6a3b3fa7d63f27d0e3,guildAnswer/AnswerClientStart.csd
guildAnswer,AnswerClientStart.csd,_questionContent,本军团gfgdgdgddgdgd,,/Node_5/_questionContent,918d5fe166dd2e6a3b3fa7d63f27d0e3,guildAnswer/AnswerClientStart.csd
guildAnswer,AnswerClientStart.csd,_awardTimeLabel,结算中,editor.guildAnswer.3,/Node_5/Image_281/_awardTimeLabel,918d5fe166dd2e6a3b3fa7d63f27d0e3,guildAnswer/AnswerClientStart.csd
guildAnswer,AnswerClientStart.csd,Text_4_0,秒,editor.guildAnswer.4,/Node_5/Image_281/_countDownParentNode/Text_4_0,918d5fe166dd2e6a3b3fa7d63f27d0e3,guildAnswer/AnswerClientStart.csd
guildAnswer,ExaminationOption.csd,_optionText,我的的方法发生,,/Node1/_optionText,da10a65b56679230f0826ef1bc9e9bb0,guildAnswer/ExaminationOption.csd
guildAnswer,GuildAnswerView.csd,Text_45,积分越高，奖励越丰富！,editor.guildAnswer.5,/Panel_1/Text_45,adc6ac55cba74a68e289c2b3814b4a87,guildAnswer/GuildAnswerView.csd
guildAnswer,GuildAnswerView.csd,_rankTitle,报名军团,editor.guildAnswer.6,/Panel_1/_rankTitle,adc6ac55cba74a68e289c2b3814b4a87,guildAnswer/GuildAnswerView.csd
guildAnswer,GuildAnswerView.csd,titleCount,名次,editor.guildAnswer.7,/Panel_1/TopNode/_rankTopGuild/titleCount,adc6ac55cba74a68e289c2b3814b4a87,guildAnswer/GuildAnswerView.csd
guildAnswer,GuildAnswerView.csd,titleName,军团,editor.guildAnswer.8,/Panel_1/TopNode/_rankTopGuild/titleName,adc6ac55cba74a68e289c2b3814b4a87,guildAnswer/GuildAnswerView.csd
guildAnswer,GuildAnswerView.csd,titleChapter,积分,editor.guildAnswer.9,/Panel_1/TopNode/_rankTopGuild/titleChapter,adc6ac55cba74a68e289c2b3814b4a87,guildAnswer/GuildAnswerView.csd
guildAnswer,GuildAnswerView.csd,titleCount,名次,editor.guildAnswer.7,/Panel_1/TopNode/_rankTopPerson/titleCount,adc6ac55cba74a68e289c2b3814b4a87,guildAnswer/GuildAnswerView.csd
guildAnswer,GuildAnswerView.csd,titleName,成员,editor.guildAnswer.10,/Panel_1/TopNode/_rankTopPerson/titleName,adc6ac55cba74a68e289c2b3814b4a87,guildAnswer/GuildAnswerView.csd
guildAnswer,GuildAnswerView.csd,titleChapter,积分,editor.guildAnswer.9,/Panel_1/TopNode/_rankTopPerson/titleChapter,adc6ac55cba74a68e289c2b3814b4a87,guildAnswer/GuildAnswerView.csd
guildAnswer,RankListViewCell.csd,_textName,安迪胡迪,,/_resourceNode/_textName,cf63da516be98c0535c721558655ecfb,guildAnswer/RankListViewCell.csd
guildCrossWar,GuildCrossWarAvatar.csd,_avatarName,你吃吃吃吃吃吃,,/NodePlatform/_avatarName,de1152c822d3816d177bdbdabbf1d1eb,guildCrossWar/GuildCrossWarAvatar.csd
guildCrossWar,GuildCrossWarAvatar.csd,_avatarGuild,你吃吃吃吃吃吃,,/NodePlatform/_avatarGuild,de1152c822d3816d177bdbdabbf1d1eb,guildCrossWar/GuildCrossWarAvatar.csd
guildCrossWar,GuildCrossWarBosssAvatar.csd,_bossName,战神吕布,editor.guildCrossWar.2,/Node_platform/_nodeRole/_nodeAvatarInfo/_bossName,86d0a0ef5b8e922389354a0670f6569a,guildCrossWar/GuildCrossWarBosssAvatar.csd
guildCrossWar,GuildCrossWarGuildRank.csd,Text_desc,积分,editor.guildAnswer.9,/_resource/Text_desc,2c380d41c5a48ac62864165ba7a029b0,guildCrossWar/GuildCrossWarGuildRank.csd,,
guildCrossWar,GuildCrossWarGuildRank.csd,Text_desc_0,军团,editor.guildAnswer.8,/_resource/Text_desc_0,2c380d41c5a48ac62864165ba7a029b0,guildCrossWar/GuildCrossWarGuildRank.csd,,
guildCrossWar,GuildCrossWarMonsterAvatar.csd,_avatarState,争夺中,editor.guildCrossWar.1,/Node_platform/_avatarState,371fbd431cbfa955afbd0bc98e12b4ec,guildCrossWar/GuildCrossWarMonsterAvatar.csd
guildCrossWar,GuildCrossWarMonsterAvatar.csd,_avatarReborn,争夺中,editor.guildCrossWar.1,/Node_platform/_avatarReborn,371fbd431cbfa955afbd0bc98e12b4ec,guildCrossWar/GuildCrossWarMonsterAvatar.csd
guildCrossWar,GuildCrossWarMonsterAvatar.csd,_avatarName,战神吕布,editor.guildCrossWar.2,/Node_platform/_nodeRole/_nodeAvatarInfo/_avatarName,371fbd431cbfa955afbd0bc98e12b4ec,guildCrossWar/GuildCrossWarMonsterAvatar.csd
guildCrossWar,GuildCrossWarRebornCDNode.csd,_text1,正在治疗伤势中，剩余时间：,editor.guildwarbattle.7,/_text1,f89604fe649097610642a6bb22472d21,guildCrossWar/GuildCrossWarRebornCDNode.csd
guildCrossWar,GuildCrossWarRebornCDNode.csd,_text2,秒,editor.guildAnswer.4,/_text2,f89604fe649097610642a6bb22472d21,guildCrossWar/GuildCrossWarRebornCDNode.csd
guildCrossWar,PopupGuildCrossWarRank.csd,Text_15,成员战力排名,editor.guildDungeon.1,/Panel_center/Image_52/Text_15,4730c50284ded6d947eda3fba700ce14,guildCrossWar/PopupGuildCrossWarRank.csd
guildCrossWar,PopupGuildCrossWarRank.csd,Text_15_0,击杀,editor.guildwarbattle.3,/Panel_center/Image_52/Text_15_0,4730c50284ded6d947eda3fba700ce14,guildCrossWar/PopupGuildCrossWarRank.csd
guildCrossWar,PopupGuildCrossWarRank.csd,Text_15_1,攻击,editor.guildwarbattle.8,/Panel_center/Image_52/Text_15_1,4730c50284ded6d947eda3fba700ce14,guildCrossWar/PopupGuildCrossWarRank.csd
guildCrossWar,PopupGuildCrossWarRank.csd,Text_15_2,战功,editor.guildwarbattle.10,/Panel_center/Image_52/Text_15_2,4730c50284ded6d947eda3fba700ce14,guildCrossWar/PopupGuildCrossWarRank.csd
guildCrossWar,PopupGuildCrossWarRank.csd,Text_15_3,战功奖励,editor.guildwarbattle.11,/Panel_center/Image_52/Text_15_3,4730c50284ded6d947eda3fba700ce14,guildCrossWar/PopupGuildCrossWarRank.csd
guildDungeon,GuildDungeonEnemyItemNode.csd,_textName,2. 头牌贝贝,,/_resourceNode/_textName,36db83decd12d12bf915d7d568933053,guildDungeon/GuildDungeonEnemyItemNode.csd
guildDungeon,GuildDungeonEnemyNode.csd,Text_6_0,敌军战力排名,editor.guildDungeon.8,/_imageRoot/Text_6_0,2a2ceb9d0d5826e1402178e5e536cffd,guildDungeon/GuildDungeonEnemyNode.csd
guildDungeon,GuildDungeonEnemyNode.csd,Text_6_1,第1次,editor.guildDungeon.2,/_imageRoot/Text_6_1,2a2ceb9d0d5826e1402178e5e536cffd,guildDungeon/GuildDungeonEnemyNode.csd
guildDungeon,GuildDungeonEnemyNode.csd,Text_6_3,第2次,editor.guildDungeon.3,/_imageRoot/Text_6_3,2a2ceb9d0d5826e1402178e5e536cffd,guildDungeon/GuildDungeonEnemyNode.csd
guildDungeon,GuildDungeonEnemyNode.csd,Text_6_4,第3次,editor.guildDungeon.4,/_imageRoot/Text_6_4,2a2ceb9d0d5826e1402178e5e536cffd,guildDungeon/GuildDungeonEnemyNode.csd
guildDungeon,GuildDungeonFightRecordNode.csd,TextName,7. 奋威将军,,/TextName,3d06d6f3e0d00d486bb0c1623f4b58fd,guildDungeon/GuildDungeonFightRecordNode.csd
guildDungeon,GuildDungeonFightRecordNode.csd,TextNoChallenge,未挑战,editor.guildDungeon.15,/TextNoChallenge,3d06d6f3e0d00d486bb0c1623f4b58fd,guildDungeon/GuildDungeonFightRecordNode.csd
guildDungeon,GuildDungeonMemberItemNode.csd,_textName,头牌贝贝,,/_resourceNode/_textName,9cde2b5dea9749c7bb15492b2d63ee1d,guildDungeon/GuildDungeonMemberItemNode.csd
guildDungeon,GuildDungeonMemberNode.csd,Text_6_0,成员战力排名,editor.guildDungeon.1,/_imageRoot/Text_6_0,e59a33925e3a710b63fbc67f6ab4c18b,guildDungeon/GuildDungeonMemberNode.csd
guildDungeon,GuildDungeonMemberNode.csd,Text_6_1,第1次,editor.guildDungeon.2,/_imageRoot/Text_6_1,e59a33925e3a710b63fbc67f6ab4c18b,guildDungeon/GuildDungeonMemberNode.csd
guildDungeon,GuildDungeonMemberNode.csd,Text_6_3,第2次,editor.guildDungeon.3,/_imageRoot/Text_6_3,e59a33925e3a710b63fbc67f6ab4c18b,guildDungeon/GuildDungeonMemberNode.csd
guildDungeon,GuildDungeonMemberNode.csd,Text_6_4,第3次,editor.guildDungeon.4,/_imageRoot/Text_6_4,e59a33925e3a710b63fbc67f6ab4c18b,guildDungeon/GuildDungeonMemberNode.csd
guildDungeon,GuildDungeonMemberNode.csd,Text_6_5,积分,editor.guildAnswer.9,/_imageRoot/Text_6_5,e59a33925e3a710b63fbc67f6ab4c18b,guildDungeon/GuildDungeonMemberNode.csd
guildDungeon,GuildDungeonMonsterNode.csd,_stageName,13.镖旗将军,,/_nodeInfo/_stageName,9fe4890a3985664a868846734d843bc7,guildDungeon/GuildDungeonMonsterNode.csd
guildDungeon,GuildDungeonMonsterNode.csd,_textPowerValue,2106万,,/_nodeInfo/_textPowerValue,9fe4890a3985664a868846734d843bc7,guildDungeon/GuildDungeonMonsterNode.csd
guildDungeon,GuildDungeonPlaybackItemNode.csd,_textName,头牌贝贝,,/_resourceNode/_textName,958a02a730afda1bd48213327b002519,guildDungeon/GuildDungeonPlaybackItemNode.csd
guildDungeon,GuildDungeonPlaybackItemNode.csd,_textTime,3分钟前,editor.guildDungeon.7,/_resourceNode/_textTime,958a02a730afda1bd48213327b002519,guildDungeon/GuildDungeonPlaybackItemNode.csd
guildDungeon,GuildDungeonPlaybackNode.csd,Text_6_0,成员,editor.guildAnswer.10,/_imageRoot/Text_6_0,19d276cc5471308067ecf62b25114182,guildDungeon/GuildDungeonPlaybackNode.csd
guildDungeon,GuildDungeonPlaybackNode.csd,Text_6_1,挑战敌军,editor.guildDungeon.13,/_imageRoot/Text_6_1,19d276cc5471308067ecf62b25114182,guildDungeon/GuildDungeonPlaybackNode.csd
guildDungeon,GuildDungeonPlaybackNode.csd,Text_6_3,挑战时间,editor.guildDungeon.14,/_imageRoot/Text_6_3,19d276cc5471308067ecf62b25114182,guildDungeon/GuildDungeonPlaybackNode.csd
guildDungeon,GuildDungeonRankItem.csd,_textGuildName,弑天,,/_resourceNode/_textGuildName,d3a918f7bf845cf437e9cb3f8686eb44,guildDungeon/GuildDungeonRankItem.csd
guildDungeon,GuildDungeonRankLayer.csd,Text_6,排名,editor.arena.4,/_panelDesign/_node_LeftTop/Image_1/Text_6,37e4f792f99861ed94a23cc8b83f9664,guildDungeon/GuildDungeonRankLayer.csd
guildDungeon,GuildDungeonRankLayer.csd,Text_6_0,军团名称,editor.guild.44,/_panelDesign/_node_LeftTop/Image_1/Text_6_0,37e4f792f99861ed94a23cc8b83f9664,guildDungeon/GuildDungeonRankLayer.csd
guildDungeon,GuildDungeonRankLayer.csd,Text_6_1,出手,editor.guildDungeon.16,/_panelDesign/_node_LeftTop/Image_1/Text_6_1,37e4f792f99861ed94a23cc8b83f9664,guildDungeon/GuildDungeonRankLayer.csd
guildDungeon,GuildDungeonRankLayer.csd,Text_6_2,积分,editor.guildAnswer.9,/_panelDesign/_node_LeftTop/Image_1/Text_6_2,37e4f792f99861ed94a23cc8b83f9664,guildDungeon/GuildDungeonRankLayer.csd
guildDungeon,GuildDungeonView.csd,Text_45,军团积分排名越高奖励越丰富！,editor.guildDungeon.6,/_panelDesign/_nodeReward/Text_45,d0e2ae3e15f5f29496ea75b8060e70c7,guildDungeon/GuildDungeonView.csd
guildDungeon,GuildDungeonView.csd,_textCountTitle,剩余挑战次数：,editor.tower.3,/_panelDesign/Node_MiddleTop/Image_123/_textCountTitle,d0e2ae3e15f5f29496ea75b8060e70c7,guildDungeon/GuildDungeonView.csd
guildDungeon,GuildDungeonView.csd,_textTimeTitle,挑战开始倒计时：,,/_panelDesign/Node_MiddleTop/Image_123/_textTimeTitle,d0e2ae3e15f5f29496ea75b8060e70c7,guildDungeon/GuildDungeonView.csd
guildDungeon,PopupGuildDungeonMonsterDetail.csd,_textName,大将军,,/_panelBase/_textName,24d639fd6fc32e923663f3e043eca6b3,guildDungeon/PopupGuildDungeonMonsterDetail.csd
guildDungeon,PopupGuildDungeonMonsterDetail.csd,_textNoRecord1,尚无成员挑战,editor.guildDungeon.10,/_panelBase/_textNoRecord1,24d639fd6fc32e923663f3e043eca6b3,guildDungeon/PopupGuildDungeonMonsterDetail.csd
guildDungeon,PopupGuildDungeonMonsterDetail.csd,_textNoRecord2,尚无成员挑战,editor.guildDungeon.10,/_panelBase/_textNoRecord2,24d639fd6fc32e923663f3e043eca6b3,guildDungeon/PopupGuildDungeonMonsterDetail.csd
guildDungeon,PopupGuildDungeonMonsterDetail.csd,_textNoRecord3,尚无成员挑战,editor.guildDungeon.10,/_panelBase/_textNoRecord3,24d639fd6fc32e923663f3e043eca6b3,guildDungeon/PopupGuildDungeonMonsterDetail.csd
guildDungeon,PopupGuildDungeonMonsterDetail.csd,Text012,敌方阵容,editor.guildDungeon.11,/_panelBase/Text012,24d639fd6fc32e923663f3e043eca6b3,guildDungeon/PopupGuildDungeonMonsterDetail.csd
guildDungeon,PopupGuildDungeonMonsterDetail.csd,TextGet,挑战胜利可获得：,editor.guildDungeon.12,/_panelBase/Node_drop/TextGet,24d639fd6fc32e923663f3e043eca6b3,guildDungeon/PopupGuildDungeonMonsterDetail.csd
guildDungeon,PopupGuildDungeonRecord.csd,Text_13,军团累计积分：,editor.guildDungeon.9,/Text_13,b661130000b2438137c2028bfc4d364e,guildDungeon/PopupGuildDungeonRecord.csd
guildDungeon,PopupGuildDungeonRecord.csd,Text_13_0,剩余挑战次数：,editor.tower.3,/Text_13_0,b661130000b2438137c2028bfc4d364e,guildDungeon/PopupGuildDungeonRecord.csd
guildServerAnswer,GuildServerAnswerNode.csd,_textExamination,Text Label但是对方的身份鼎折覆,,/_panelDesign/_playingImage/_textExamination,23a0b0c0364e0f3a3b93f736c8b9a103,guildServerAnswer/GuildServerAnswerNode.csd
guildTrain,GuildTrainTeamNode.csd,ExpGap1,经验 +147,,/ExpGap1,a8b9014e45b9ed2501a1d55e3deeaeca,guildTrain/GuildTrainTeamNode.csd
guildTrain,GuildTrainTeamNode.csd,ExpGap2,经验 +147,,/ExpGap2,a8b9014e45b9ed2501a1d55e3deeaeca,guildTrain/GuildTrainTeamNode.csd
guildTrain,GuildTrainTeamNode.csd,text1,演武中:,,/TimeLabel/text1,a8b9014e45b9ed2501a1d55e3deeaeca,guildTrain/GuildTrainTeamNode.csd
guildTrain,GuildTrainView.csd,text1,升级经验:,editor.guildTrain.1,/_progressLabel/text1,c6791d0af93c5a4b2f6ceacd3c221871,guildTrain/GuildTrainView.csd
guildwar,GuildWarWorldMapView.csd,_textTimeTitle,军团战开启：,,/_panelDesign/Node_MiddleTop/_textTimeTitle,64c8181ffb0640a2f53fb65cb5043fa1,guildwar/GuildWarWorldMapView.csd
guildwar,PopupGuildWarCityInfo.csd,Text_96,当前占领军团,editor.guildwar.1,/_panelBg/Text_96,19bb46150207e2aa19b2086a112ec8bb,guildwar/PopupGuildWarCityInfo.csd
guildwar,PopupGuildWarCityInfo.csd,Text_96_0,已宣战军团数量：,editor.guildwar.2,/_panelBg/Text_96_0,19bb46150207e2aa19b2086a112ec8bb,guildwar/PopupGuildWarCityInfo.csd
guildwar,PopupGuildWarCityInfo.csd,_textGuildName,佛系,,/_panelBg/_textGuildName,19bb46150207e2aa19b2086a112ec8bb,guildwar/PopupGuildWarCityInfo.csd
guildwarbattle,GuildWarAttackNode.csd,Text_1,攻击,editor.guildwarbattle.8,/_nodeSword/Text_1,e890207977536ee5448ec069bcd1e60d,guildwarbattle/GuildWarAttackNode.csd
guildwarbattle,GuildWarAvatarItem.csd,_textName,武将武将,,/_textName,76c2be748b5d6053bb322b57099c3e14,guildwarbattle/GuildWarAvatarItem.csd
guildwarbattle,GuildWarAvatarItem.csd,_textPowerValue,4224万,,/_textPowerValue,76c2be748b5d6053bb322b57099c3e14,guildwarbattle/GuildWarAvatarItem.csd
guildwarbattle,GuildWarBattleView.csd,_textTimeTitle,结束倒计时,,/_panelDesign/Node_MiddleTop/_textTimeTitle,c459cf2cc9ed8b2bc6dd1a84ac0ffef8,guildwarbattle/GuildWarBattleView.csd
guildwarbattle,GuildWarBattleView.csd,_textCdTitle,攻击冷却时间：,editor.guildwarbattle.9,/_panelDesign/Node_MiddleBottom/_textCdTitle,c459cf2cc9ed8b2bc6dd1a84ac0ffef8,guildwarbattle/GuildWarBattleView.csd
guildwarbattle,GuildWarEnemyItemCell.csd,_textName,你Skr秒人,,/_resourceNode/_textName,e62d412a381915960b7bc243cd4b8a82,guildwarbattle/GuildWarEnemyItemCell.csd
guildwarbattle,GuildWarEnemyItemCell.csd,_textPower,3426万,,/_resourceNode/_textPower,e62d412a381915960b7bc243cd4b8a82,guildwarbattle/GuildWarEnemyItemCell.csd
guildwarbattle,GuildWarEnemyItemCell.csd,_textBuildingName,龙柱,,/_resourceNode/_textBuildingName,e62d412a381915960b7bc243cd4b8a82,guildwarbattle/GuildWarEnemyItemCell.csd
guildwarbattle,GuildWarEnemyItemCell.csd,_textBuildingHpTitle,当前耐久：,,/_resourceNode/_textBuildingHpTitle,e62d412a381915960b7bc243cd4b8a82,guildwarbattle/GuildWarEnemyItemCell.csd
guildwarbattle,GuildWarEnemyListNode.csd,_textCdTitle,攻击冷却时间：,editor.guildwarbattle.9,/_nodeContent/_textCdTitle,57350eab9a034ab9917b031f4631d66a,guildwarbattle/GuildWarEnemyListNode.csd
guildwarbattle,GuildWarEnemyListNode.csd,_textPointName,北1据点敌军,,/_nodeContent/_textPointName,57350eab9a034ab9917b031f4631d66a,guildwarbattle/GuildWarEnemyListNode.csd
guildwarbattle,GuildWarHurtRankNode.csd,_textGuildName,弑天弑天弑天,,/_resourceNode/_textGuildName,1ef19ca9cbddc37b7a26476c436b3467,guildwarbattle/GuildWarHurtRankNode.csd
guildwarbattle,GuildWarNoticeNode.csd,_text1,你成功攻击了城门，城门耐久降低。,,/_text1,0192bcb30d41ecbd34beff6317d3f426,guildwarbattle/GuildWarNoticeNode.csd
guildwarbattle,GuildWarNoticeNode.csd,_text2,你成功攻击了城门，城门耐久降低。,,/_text2,0192bcb30d41ecbd34beff6317d3f426,guildwarbattle/GuildWarNoticeNode.csd
guildwarbattle,GuildWarNoticeNode.csd,_text3,你成功攻击了城门，城门耐久降低。,,/_text3,0192bcb30d41ecbd34beff6317d3f426,guildwarbattle/GuildWarNoticeNode.csd
guildwarbattle,GuildWarPointNameNode.csd,TextName,中军,,/TextName,ad795f617ce0de17a457b00699331367,guildwarbattle/GuildWarPointNameNode.csd
guildwarbattle,GuildWarPointNameNode.csd,TextGuild,中军,,/TextGuild,ad795f617ce0de17a457b00699331367,guildwarbattle/GuildWarPointNameNode.csd
guildwarbattle,GuildWarRebornCDNode.csd,_text1,正在治疗伤势中，剩余时间：,editor.guildwarbattle.7,/_text1,ec3bdb02c972ecdd6e6274613825efa3,guildwarbattle/GuildWarRebornCDNode.csd
guildwarbattle,GuildWarRebornCDNode.csd,_text2,秒,editor.guildAnswer.4,/_text2,ec3bdb02c972ecdd6e6274613825efa3,guildwarbattle/GuildWarRebornCDNode.csd
guildwarbattle,GuildWarRecordItemCell.csd,_name,头牌贝贝,,/_resourceNode/_name,0fae4668a5e3ee5d6882f519d7c6ff08,guildwarbattle/GuildWarRecordItemCell.csd
guildwarbattle,GuildWarRunAvatorNode.csd,_textName,武将武将,,/_nodeAlpha/_textName,34ff16f6576d2abb8d136ad42a3bc11e,guildwarbattle/GuildWarRunAvatorNode.csd
guildwarbattle,GuildWarRunAvatorNode.csd,_textGuildName,武将武将,,/_nodeAlpha/_textGuildName,34ff16f6576d2abb8d136ad42a3bc11e,guildwarbattle/GuildWarRunAvatorNode.csd
guildwarbattle,GuildWarTaskListNode.csd,Text_4,目标,editor.guildwarbattle.1,/Image_37/Text_4,8208d4f0fd75807822dea036dbf22489,guildwarbattle/GuildWarTaskListNode.csd
guildwarbattle,GuildWarTaskNode.csd,_textTaskInfo,击破龙柱,,/_resourceNode/_textTaskInfo,4084fddceda959a3c41c06a319b2a51a,guildwarbattle/GuildWarTaskNode.csd
guildwarbattle,PopupGuildWarPointDetail.csd,_textLeftPage,上一页,,/_popBase/_textLeftPage,a667ec019c1c172196bd08a768855a62,guildwarbattle/PopupGuildWarPointDetail.csd
guildwarbattle,PopupGuildWarPointDetail.csd,_textRightPage,下一页,,/_popBase/_textRightPage,a667ec019c1c172196bd08a768855a62,guildwarbattle/PopupGuildWarPointDetail.csd
guildwarbattle,PopupGuildWarPointDetail.csd,Text1,己方人数：,,/_popBase/Node_Middle_Top/Text1,a667ec019c1c172196bd08a768855a62,guildwarbattle/PopupGuildWarPointDetail.csd
guildwarbattle,PopupGuildWarPointDetail.csd,Text2,敌方人数：,,/_popBase/Node_Middle_Top/Text2,a667ec019c1c172196bd08a768855a62,guildwarbattle/PopupGuildWarPointDetail.csd
guildwarbattle,PopupGuildWarPointDetail.csd,_textBuildHpTitle,城门耐久度,,/_popBase/Node_Middle_Top/_textBuildHpTitle,a667ec019c1c172196bd08a768855a62,guildwarbattle/PopupGuildWarPointDetail.csd
guildwarbattle,PopupGuildWarRecord.csd,Text_6_0,军团成员,editor.guildwarbattle.2,/_imageRoot/Text_6_0,21377be36a192c929208d875c74ac1a1,guildwarbattle/PopupGuildWarRecord.csd
guildwarbattle,PopupGuildWarRecord.csd,Text_6_1,击杀,editor.guildwarbattle.3,/_imageRoot/Text_6_1,21377be36a192c929208d875c74ac1a1,guildwarbattle/PopupGuildWarRecord.csd
guildwarbattle,PopupGuildWarRecord.csd,Text_6_2,攻击,editor.guildwarbattle.8,/_imageRoot/Text_6_2,21377be36a192c929208d875c74ac1a1,guildwarbattle/PopupGuildWarRecord.csd
